from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5972032;5991515;57;4014;35;29;6009;37;26;5609;18;6423;16;4647
5972033;5991515;53;3695;34;25;5445;35;22;5045;17;4529;15;4529
5972034;5991515;53;3696;34;25;5445;35;22;5046;18;4975;16;4953
5972035;5991515;57;3974;36;29;5724;39;26;5324;17;4690;15;4668
5972036;5991515;52;3661;30;22;5828;31;21;5828;16;4477;15;4454
5972037;5991515;50;3499;24;20;5666;26;19;5666;15;4142;14;4120
5972038;5991515;52;3612;28;22;5801;28;21;5801;15;4116;13;4094
5972039;5991515;55;3852;32;23;5545;31;21;5545;16;4491;15;4468
5972040;5991515;55;3857;32;19;5264;29;17;5264;17;4750;15;4728
5972041;5991515;54;3768;30;14;4914;24;12;4914;20;5236;18;5238
5972042;5991515;59;4133;32;19;5225;30;17;5225;20;6844;18;6784
5972043;5991515;60;4226;32;22;5461;31;20;5461;18;6491;16;6432
5972044;5991515;63;4398;30;19;5511;28;18;5511;17;6119;15;6059
5972045;5991515;65;4559;31;18;5470;29;17;5470;18;6126;16;6066
5972046;5991515;72;5012;36;26;6044;36;25;6044;18;6141;16;6081
5972047;5991515;72;5057;34;27;7170;34;26;7170;21;7317;18;7295
5972048;5991515;75;5278;36;29;7545;37;28;7545;19;7165;17;7143
5972049;5991515;82;5725;37;28;7528;37;27;7528;19;6886;17;6864
5972050;5991515;86;6004;35;27;8330;35;26;8330;19;6814;16;6792
5972051;5991515;87;6124;32;24;8130;32;23;8130;19;7938;17;6970
5972052;5991515;89;6203;33;25;8311;34;24;8311;21;8081;18;7112
5972053;5991515;92;6438;30;23;6814;33;28;8564;18;7476;17;7454
5972054;5991515;93;6478;32;27;7908;34;29;9054;18;7408;16;7759
5972055;5991515;95;6678;36;29;7109;37;30;9378;19;8203;17;8180
5972056;5991515;98;6838;33;26;7398;36;25;7398;18;7997;16;7975
5972057;5991515;101;7082;27;20;7037;33;19;7037;19;7929;17;7909
5972058;5991515;107;7497;35;27;7403;39;25;7403;16;7879;15;7857
5972059;5991515;111;7761;35;28;7902;39;27;7536;19;9308;17;8455
5972060;5991515;111;7749;34;27;7867;37;29;9567;20;9138;18;8285
5972061;5991515;113;7926;33;25;9473;34;27;9473;18;9395;16;9373
5972062;5991515;120;8395;39;31;9858;39;34;9858;20;9642;18;9620
5972063;5991515;120;8434;35;27;9587;37;29;9587;23;10261;20;10239
5972064;5991515;125;8736;37;30;9712;39;32;9712;21;10137;18;10114
5972065;5991515;130;9066;38;31;9303;40;33;9303;22;10934;19;10912
5972066;5991515;134;9356;39;35;9800;42;37;9800;22;10742;19;10720
5972067;5991515;137;9570;38;33;9694;42;35;9694;23;11488;20;11444
5972068;5991515;140;9792;40;31;12064;39;34;12064;21;10693;18;10671
5972069;5991515;145;10124;36;29;11834;39;31;11834;20;10500;18;10478
5972070;5991515;148;10334;31;24;11493;32;25;11493;20;10741;17;10719
5972071;5991515;152;10636;31;24;11528;32;25;11528;23;11986;20;11963
5972072;5991515;157;10972;38;28;11864;39;31;11864;24;12279;22;12256
5972073;5991515;164;11481;37;28;12414;37;29;12414;24;13519;21;13497
5972074;5991515;162;11318;33;24;12210;32;26;12210;26;12447;24;12425
5972075;5991515;167;11660;37;28;12421;37;29;12421;26;12398;23;12376
5972080;5991515;197;13767;58;49;15248;67;60;15884;28;14840;25;14818
5972081;5991515;199;13963;58;50;15327;62;56;15581;27;14961;24;14938
5972082;5991515;202;14150;57;50;14303;59;53;15348;30;15347;26;15325
5972083;5991515;205;14363;63;53;14564;63;56;15610;33;15648;29;15626
5972084;5991515;209;14612;66;60;15040;68;60;15860;37;15897;33;15874
5972091;5991515;258;18082;57;49;18719;59;52;18719;34;18984;30;18962
5972092;5991515;256;17886;54;46;18523;55;49;18523;33;18653;29;18631
5972093;5991515;254;17782;53;45;19030;55;49;19030;33;18905;28;18768
5972094;5991515;252;17645;50;43;18796;51;46;18826;31;18433;27;18411
5972095;5991515;254;17793;47;40;19214;48;44;19179;31;18275;27;18253
5972096;5991515;257;18004;47;41;19298;49;44;19052;31;18569;27;18453
5972097;5991515;261;18273;47;39;18876;49;43;18876;32;18743;27;18720
5972098;5991515;261;18256;47;38;18823;48;42;18823;34;19007;30;19005
5972099;5991515;262;18366;48;41;19101;49;44;19101;34;19068;29;19066
5972100;5991515;268;18726;48;41;19422;49;44;19422;35;19933;31;19560
5972101;5991515;275;19226;49;42;19507;51;45;19750;38;19938;34;19564
5972102;5991515;274;19193;49;42;19496;51;45;19496;36;20345;31;20323
5972103;5991515;279;19515;55;47;19818;56;49;20076;35;20678;31;20655
5972104;5991515;280;19575;56;48;19878;58;50;20137;35;20667;31;20644
5972105;5991515;283;19790;57;50;20102;59;53;20351;35;20833;31;20810
5972106;5991515;287;20104;64;53;20407;65;58;20407;38;21209;34;21187
5972107;5991515;324;22659;70;64;23420;71;65;23420;51;26458;45;26453
5972108;5991515;346;24221;85;67;26094;83;71;26094;49;26324;43;26319
5972109;5991515;344;24113;82;66;25986;80;70;25986;48;26104;42;26099
5972110;5991515;346;24205;85;67;26086;83;71;26086;47;25994;41;25989
5972111;5991515;349;24449;86;71;26331;84;75;26331;49;26379;43;26374
5972116;5991515;415;29043;91;76;31015;97;87;29969;44;25559;39;25513
5972117;5991515;405;28319;84;71;30603;89;82;29558;56;31090;48;31061
5972118;5991515;401;28046;78;66;30154;86;78;29108;55;30637;47;30608
5972119;5991515;399;27938;82;67;29939;85;78;28894;57;30513;49;30484
5972120;5991515;394;27572;78;67;29618;81;75;28819;53;29970;46;29941
5972121;5991515;391;27370;72;61;28351;75;68;28351;52;29616;45;29588
5972122;5991515;391;27364;71;59;28021;72;66;28021;51;29268;44;29239
5972123;5991515;387;27111;70;64;27788;69;63;27788;50;28800;43;28771
5972124;5991515;386;27022;70;59;27652;68;59;27652;50;28798;43;28878
5972125;5991515;388;27130;70;61;27815;70;61;27815;51;28850;44;28821
5972126;5991515;391;27344;72;66;28277;74;67;27900;54;29127;47;29098
5972127;5991515;394;27601;74;66;28319;78;70;28427;56;29615;49;29586
5973658;5991515;103;7205;57;46;7234;62;47;6929;25;8647;23;8625
5973660;5991515;89;6215;45;32;6243;44;32;5939;20;7708;18;7686
5973661;5991515;85;5931;38;28;5959;39;28;5655;20;7456;18;7434
5973662;5991515;84;5848;38;28;5957;39;28;5653;20;7361;18;7339
5973663;5991515;67;4679;33;26;4754;34;26;4754;19;6788;17;6766
5973664;5991515;65;4529;30;23;5177;33;24;4604;18;6583;16;6560
5973665;5991515;63;4416;29;19;4252;26;19;4252;18;6288;16;6266
5973666;5991515;60;4228;30;22;4072;33;24;4733;19;6026;18;6004
5973667;5991515;54;3809;32;20;3923;31;23;4793;15;5519;14;5496
5973668;5991515;55;3838;34;25;4280;35;28;5903;17;5806;16;5784
5973669;5991515;50;3534;34;24;5541;34;23;5541;17;5836;15;4306
5973670;5991515;52;3651;34;22;5526;34;19;5126;17;5944;15;4414
5973671;5991515;48;3381;30;23;5399;33;24;5399;19;4181;17;4181
5973672;5991515;49;3422;31;22;5385;34;23;5385;16;4169;14;4169
5973673;5991515;49;3414;24;19;5365;29;20;5365;16;4271;15;4326
5973674;5991515;50;3475;23;17;5217;27;18;5217;15;4104;13;4085
5973675;5991515;48;3338;23;17;5505;26;16;5505;14;3972;13;3954
5973676;5991515;49;3404;24;19;5637;26;18;5637;16;4080;14;4057
5973677;5991515;50;3531;30;19;4245;29;20;4245;16;4520;14;4497
5973678;5991515;49;3442;30;19;4156;29;19;5193;16;4787;15;4765
5973679;5991515;52;3662;30;15;4913;27;14;4676;20;5031;18;5032
5973680;5991515;58;4053;32;22;5082;33;20;5082;17;4657;15;4659
5973681;5991515;58;4037;32;22;5066;33;20;5066;18;5001;16;5003
5973682;5991515;59;4151;30;20;5631;28;19;5631;18;6351;16;6328
5973683;5991515;65;4519;31;18;5459;29;17;5459;18;5919;16;5859
5973684;5991515;67;4669;32;21;5701;30;20;5701;17;5733;15;5673
5973685;5991515;70;4867;33;21;5152;31;22;5152;18;5594;16;5572
5973686;5991515;77;5382;37;29;5668;40;31;7791;19;6814;16;6792
5973687;5991515;82;5731;38;32;7758;40;31;7758;19;6724;17;6702
5973688;5991515;82;5751;38;29;6343;39;31;8687;19;6718;17;6696
5973689;5991515;83;5809;34;25;6073;36;28;8468;18;6524;15;6502
5973690;5991515;85;5927;33;25;6106;36;28;8583;20;7849;18;6880
5973691;5991515;86;6043;30;25;6290;32;27;7778;19;7280;17;7258
5973692;5991515;89;6235;28;25;7698;32;26;7698;17;7240;15;7217
5973693;5991515;92;6430;30;23;6734;31;26;7738;17;7188;15;7166
5973694;5991515;95;6615;29;22;7178;31;21;7178;17;7766;16;7743
5973695;5991515;99;6936;24;20;6899;28;23;8123;17;8162;15;8140
5973696;5991515;104;7297;27;20;7024;34;19;7024;17;8526;15;8503
5973697;5991515;110;7716;33;26;9530;34;25;7443;19;9269;17;8414
5973698;5991515;112;7807;31;23;9238;31;24;9238;19;9290;17;8436
5973699;5991515;115;8042;27;20;9055;28;21;9055;22;9866;19;9844
5973700;5991515;119;8318;27;20;9053;28;21;9053;19;9745;17;9722
5973701;5991515;121;8501;31;23;9229;31;24;9229;21;10282;19;10259
5973702;5991515;125;8717;35;26;9503;34;28;9503;22;10289;19;10266
5973703;5991515;127;8921;38;30;9750;39;32;9750;24;10584;22;10562
5973704;5991515;130;9131;41;32;9960;41;35;9960;23;11208;20;11186
5973705;5991515;135;9475;41;33;12161;41;36;12161;24;11926;21;11882
5973706;5991515;139;9705;36;29;11814;37;30;11814;22;10770;20;10747
5973707;5991515;141;9895;31;24;11517;32;25;11517;22;10563;20;10540
5973708;5991515;145;10134;27;21;11249;28;22;11249;22;11030;20;11008
5973709;5991515;148;10383;27;19;11135;28;20;11135;25;11229;23;11207
5973710;5991515;152;10652;30;23;11405;31;24;11405;27;12313;25;12291
5973711;5991515;158;11032;27;21;11966;28;22;11966;25;12560;22;12471
5973712;5991515;160;11189;27;21;11934;28;22;11934;22;12299;20;12211
5973713;5991515;165;11556;34;25;12300;34;27;12300;27;12771;24;12682
5973719;5991515;197;13824;52;47;14942;54;47;14942;24;14531;22;14509
5973720;5991515;200;14001;52;44;15114;56;49;15114;30;14926;27;14904
5973721;5991515;206;14451;62;53;14518;62;56;15564;35;15755;31;15733
5973722;5991515;210;14678;65;56;14746;67;59;15792;39;15516;36;15494
5973728;5991515;260;18196;59;51;18834;59;54;18834;34;19063;29;19041
5973729;5991515;256;17936;57;47;18573;57;50;18573;33;18917;29;18895
5973730;5991515;252;17613;50;42;18250;51;45;18250;35;18713;31;18691
5973731;5991515;249;17441;48;41;18761;49;43;18078;36;18721;31;18699
5973732;5991515;248;17359;47;38;18588;49;42;18588;31;18100;27;18078
5973733;5991515;250;17525;45;38;18447;47;40;18447;30;17939;26;17917
5973734;5991515;254;17752;44;35;18384;45;39;18579;31;18328;27;18268
5973735;5991515;255;17869;43;33;18484;43;37;18484;31;18292;26;18270
5973736;5991515;256;17953;43;34;18520;45;38;18520;31;18517;27;18316
5973737;5991515;261;18245;45;37;18850;47;40;18850;34;19185;29;18777
5973738;5991515;269;18803;49;42;19178;51;46;19546;34;19646;30;19272
5973739;5991515;267;18715;43;35;18991;45;38;18991;34;19664;30;19608
5973740;5991515;274;19170;49;42;19473;51;45;19473;35;19992;31;19970
5973741;5991515;276;19322;52;44;19625;53;47;19625;35;20467;31;20445
5973742;5991515;280;19569;57;50;20070;59;52;19962;35;20472;31;20450
5973743;5991515;286;20051;62;52;20354;63;57;20354;39;20932;35;20909
5973744;5991515;287;20098;64;53;20402;65;58;20402;39;21242;34;21219
5973746;5991515;350;24490;86;71;26363;84;75;26363;50;26409;44;26404
5973747;5991515;351;24588;87;73;26461;86;77;26461;50;26575;44;26570
5973748;5991515;354;24771;92;75;26644;90;79;26644;49;26732;43;26727
5973753;5991515;417;29182;95;84;31154;97;89;30108;58;31241;51;31212
5973754;5991515;411;28804;84;73;30776;97;84;29730;57;31230;50;31201
5973755;5991515;407;28474;82;68;30446;89;79;29400;55;30914;47;30885
5973756;5991515;405;28350;82;68;30414;86;79;29368;56;30829;49;30800
5973757;5991515;407;28478;84;72;30719;88;82;29318;59;31173;51;31144
5973758;5991515;399;27898;73;64;28569;79;71;28569;53;29802;45;29773
5973759;5991515;399;27910;72;60;28529;73;67;28529;51;29499;44;29470
5973760;5991515;393;27506;71;58;28112;71;65;28112;51;29400;44;29371
5973761;5991515;390;27326;70;58;27951;71;65;27951;50;29150;43;29121
5973762;5991515;389;27255;71;62;27882;71;62;27882;50;28918;43;28889
5973763;5991515;391;27338;71;62;27916;71;62;27916;51;29201;44;29172
5973764;5991515;393;27499;73;64;28222;74;67;28222;53;29692;46;29663
5973765;5991515;396;27737;78;70;28460;80;70;28460;60;30360;53;30331
5975297;5991515;90;6281;46;33;6309;44;33;6005;20;7674;18;7652
5975298;5991515;86;6031;44;29;6060;41;30;5755;21;7587;19;7565
5975299;5991515;88;6190;45;31;6218;44;32;5914;21;7151;19;7129
5975300;5991515;68;4754;34;27;4829;34;27;4829;19;6822;17;6800
5975301;5991515;61;4271;31;23;4550;33;23;4550;18;6548;16;6526
5975302;5991515;60;4176;29;19;4229;26;19;4229;17;6026;15;6004
5975303;5991515;65;4521;30;24;4622;33;24;4622;23;6585;21;6563
5975304;5991515;54;3761;33;25;4258;32;27;5098;15;5364;13;5342
5975305;5991515;49;3428;31;24;3495;31;27;5807;15;5366;14;5343
5975306;5991515;46;3202;31;27;5700;31;26;5700;16;4005;14;4005
5975307;5991515;49;3453;34;29;6255;35;29;5951;17;5942;15;4412
5975308;5991515;44;3057;29;22;5133;31;23;4917;20;4298;19;4298
5975309;5991515;44;3076;24;19;5168;29;21;5168;16;3851;14;3851
5975310;5991515;44;3078;22;14;4802;26;14;4802;16;3896;14;3896
5975311;5991515;43;2994;23;17;5017;25;17;3514;15;3973;14;3951
5975312;5991515;43;2983;23;14;3257;23;14;3257;15;4069;14;4047
5975313;5991515;46;3225;27;16;3669;27;17;3669;16;4263;15;4241
5975314;5991515;46;3216;30;16;3621;28;16;3621;15;3974;13;3952
5975315;5991515;50;3531;32;20;4245;32;20;4245;17;4341;15;4318
5975316;5991515;50;3499;30;15;4221;30;16;4221;16;4574;15;4575
5975317;5991515;53;3721;30;16;4664;27;14;4664;17;4653;15;4654
5975318;5991515;54;3766;30;16;4535;29;17;4535;17;6300;15;6277
5975319;5991515;59;4109;31;21;4879;30;22;4879;17;5835;15;5812
5975320;5991515;61;4300;30;23;5788;29;22;5788;16;5645;14;5623
5975321;5991515;64;4470;27;16;4802;27;17;4802;16;5457;14;5435
5975322;5991515;65;4561;28;17;4846;29;18;4846;16;5430;14;5408
5975323;5991515;73;5141;34;25;5426;36;26;5426;24;6006;22;5984
5975324;5991515;77;5401;37;27;5871;39;33;5668;19;6500;16;6478
5975325;5991515;79;5524;35;25;5725;36;28;5725;18;6325;16;6303
5975326;5991515;79;5544;31;24;5982;36;27;5982;17;6306;15;6284
5975327;5991515;80;5623;29;21;5780;31;24;5780;18;7398;16;6430
5975328;5991515;83;5836;28;21;6004;29;25;7648;19;7228;17;7205
5975329;5991515;87;6062;25;19;7329;28;20;7329;17;7021;15;6998
5975330;5991515;90;6279;26;21;7442;28;22;7442;17;7116;15;7094
5975331;5991515;95;6638;29;24;8268;32;25;8268;18;8341;16;8319
5975332;5991515;98;6828;25;20;8000;28;21;8000;17;8056;15;8034
5975333;5991515;109;7659;34;26;7386;39;24;7386;16;8167;14;8144
5975334;5991515;112;7849;35;27;9615;37;29;9615;19;9456;17;8601
5975335;5991515;115;8035;34;25;9448;34;27;9448;16;7987;14;7964
5975336;5991515;111;7745;27;21;9135;28;22;9135;17;7971;15;7973
5975337;5991515;114;7979;31;23;9236;31;24;9236;20;9179;18;9157
5975338;5991515;118;8280;34;25;9443;34;27;9443;20;9537;18;9514
5975339;5991515;122;8557;35;26;9550;34;28;9550;21;9794;19;10349
5975340;5991515;129;9019;42;33;10011;42;36;10011;22;11743;20;11720
5975341;5991515;130;9067;43;34;10059;43;37;10059;22;11684;20;11662
5975342;5991515;137;9564;43;35;12310;45;38;12310;21;10923;19;10900
5975343;5991515;137;9582;40;31;11974;39;33;11974;21;10637;19;10615
5975344;5991515;141;9861;37;28;11765;37;29;11765;21;10858;18;10836
5975345;5991515;144;10093;37;29;11829;39;31;11829;22;10780;20;10758
5975346;5991515;150;10491;35;26;11728;34;28;11728;25;11099;23;11077
5975347;5991515;153;10705;35;26;11688;34;28;11688;27;11347;24;11325
5975348;5991515;156;10949;37;28;12419;37;29;12419;29;11460;26;11438
5975349;5991515;159;11116;31;24;12175;32;25;12175;26;13055;23;12966
5975350;5991515;162;11356;35;26;12348;34;28;12348;20;12052;18;12029
5975351;5991515;167;11708;34;25;13265;34;27;13265;28;13057;25;13035
5975352;5991515;172;12051;33;24;13177;32;26;13177;25;12883;23;12860
5975356;5991515;194;13575;47;38;14692;49;43;14692;24;14341;21;14319
5975357;5991515;198;13893;52;43;15007;55;48;15007;28;14837;25;14815
5975366;5991515;245;17150;47;39;18043;49;42;18043;27;16158;24;16136
5975367;5991515;252;17638;51;43;18275;52;46;18275;39;19177;34;19155
5975368;5991515;244;17074;44;35;17711;45;38;17711;39;18301;35;18279
5975369;5991515;243;17033;43;34;17671;43;37;17671;34;18006;30;17984
5975370;5991515;246;17242;43;33;18223;43;37;18223;29;17730;26;17708
5975371;5991515;250;17496;42;32;18136;42;36;18136;30;18002;26;17980
5975372;5991515;252;17617;40;28;18133;39;32;18133;30;18057;26;18034
5975373;5991515;256;17929;40;29;18191;39;33;18191;33;18711;29;18570
5975374;5991515;258;18077;43;35;18692;43;38;18692;32;18830;28;18807
5975375;5991515;262;18354;43;35;18676;45;38;18676;32;19123;28;19100
5975376;5991515;266;18637;45;37;19101;45;40;19101;33;19397;29;19375
5975377;5991515;271;18993;49;43;19522;51;46;19522;33;19599;29;19576
5975378;5991515;273;19133;52;45;19662;53;48;19662;34;20005;29;20113
5975379;5991515;277;19358;57;49;19992;59;52;19992;36;20505;32;20483
5975380;5991515;282;19736;64;56;19341;63;58;20399;37;20554;33;20532
5975382;5991515;290;20299;67;60;20080;70;63;21126;40;21738;35;21716
5975384;5991515;357;25004;93;78;26877;92;82;26877;52;26716;46;26712
5975385;5991515;355;24827;92;76;26700;90;80;26700;51;26799;45;26795
5975390;5991515;417;29160;95;84;31131;97;89;30086;61;31611;53;31471
5975391;5991515;412;28846;84;74;30818;93;85;29772;54;30952;47;30923
5975392;5991515;409;28598;82;70;30569;89;81;29524;57;31178;49;31149
5975393;5991515;410;28665;87;76;31002;89;82;29336;56;30920;48;30891
5975394;5991515;405;28344;82;71;29015;83;78;29015;55;30276;48;30247
5975395;5991515;401;28056;78;66;28727;79;73;28727;52;29939;45;29911
5975396;5991515;401;28052;72;61;28556;75;68;28556;52;29860;45;29831
5975397;5991515;400;28007;72;59;28565;72;66;28565;52;29783;45;29806
5975398;5991515;395;27656;71;63;28293;72;63;28293;51;29330;44;29301
5975399;5991515;394;27552;70;62;28224;72;62;28224;51;29281;44;29252
5975400;5991515;395;27629;72;65;28496;74;65;28496;51;29446;44;29417
5975401;5991515;398;27848;75;67;28782;77;70;28782;52;29709;45;29680
5975402;5991515;402;28170;83;70;29104;84;74;29104;59;30283;51;30254
5975403;5991515;406;28447;86;75;29380;88;78;29380;56;30424;49;30396
5975404;5991515;436;30553;83;70;31349;84;74;31349;61;32383;53;32354
5975405;5991515;435;30445;83;66;31068;82;70;31068;58;32220;50;32192
5975406;5991515;437;30560;83;67;31149;84;71;31149;61;32577;53;32548
5975407;5991515;441;30871;86;71;31460;84;75;31460;64;32625;56;32596
5976929;5991515;93;6514;63;50;6707;66;54;6403;23;7968;20;7946
5976930;5991515;91;6361;50;34;6389;46;35;6085;22;7928;20;7906
5976931;5991515;91;6358;50;34;6386;46;35;6082;25;7945;22;7922
5976933;5991515;71;4974;36;30;5049;40;30;5049;21;6956;19;6934
5976934;5991515;58;4052;29;20;3974;29;20;3974;20;6741;18;6719
5976935;5991515;65;4573;31;24;4624;33;24;4624;18;5864;16;6409
5976936;5991515;52;3623;29;23;3925;30;23;3623;23;6619;21;6597
5976937;5991515;50;3530;29;22;3350;30;26;3774;16;5961;14;5939
5976938;5991515;45;3182;29;21;3283;30;25;3691;16;4084;14;4084
5976939;5991515;43;3001;29;22;3382;31;26;3752;16;3838;14;3838
5976940;5991515;43;3030;29;26;3788;31;26;3788;18;3676;16;3676
5976941;5991515;40;2775;26;20;4787;28;21;4787;14;3525;13;3525
5976942;5991515;41;2860;23;16;4722;29;17;4722;15;3624;14;3624
5976943;5991515;40;2804;22;15;4622;24;15;4622;14;3581;13;3581
5976944;5991515;38;2690;28;14;3360;27;15;3360;13;3504;12;3482
5976945;5991515;39;2727;23;10;3002;22;10;3002;14;3372;12;3350
5976946;5991515;41;2846;23;10;3241;24;10;3241;14;3615;12;3593
5976947;5991515;45;3125;30;15;3530;27;15;3530;14;3819;13;3797
5976948;5991515;44;3049;30;13;3741;24;13;3741;15;4182;14;4160
5976949;5991515;46;3245;28;11;3965;24;12;3965;17;4321;15;4323
5976950;5991515;48;3340;30;13;4372;28;14;4372;15;4274;14;4276
5976951;5991515;50;3521;31;19;4780;32;20;4780;18;4801;16;4803
5976952;5991515;54;3812;30;23;4992;32;24;5050;16;5860;14;5838
5976953;5991515;57;3960;26;20;4847;26;21;4847;16;5427;14;5405
5976954;5991515;59;4144;24;16;4579;25;17;4579;15;5127;13;5105
5976955;5991515;61;4297;24;16;4790;26;17;4790;16;5135;14;5113
5976956;5991515;67;4685;27;21;4924;28;22;4924;19;5413;17;5391
5976957;5991515;77;5383;37;27;5853;39;33;5650;18;6586;16;6564
5976958;5991515;76;5314;31;22;5514;35;25;5514;18;6105;15;6082
5976959;5991515;75;5246;29;20;5419;34;25;5870;17;5977;15;5955
5976960;5991515;78;5483;31;24;5637;36;27;5637;18;6269;16;6247
5976961;5991515;85;5954;26;22;7514;28;23;7514;17;7102;15;7080
5976962;5991515;84;5908;22;15;7125;24;17;7125;16;6716;14;6688
5976963;5991515;95;6658;31;24;7750;32;26;7750;15;7044;14;7021
5976964;5991515;90;6294;28;22;8093;28;23;8093;17;7028;15;7338
5976965;5991515;94;6559;27;19;7923;28;20;7923;18;7392;16;7701
5976966;5991515;99;6937;27;21;8077;28;22;8077;18;7813;16;8183
5976967;5991515;104;7274;37;29;8584;39;31;8584;22;9396;20;9906
5976968;5991515;106;7437;37;29;9656;39;31;9656;20;8840;18;9350
5976969;5991515;112;7809;34;25;9480;34;27;9480;19;9588;17;9566
5976970;5991515;116;8113;31;25;9348;32;26;9348;19;9234;17;9212
5976971;5991515;117;8225;37;29;9645;39;31;9645;19;9572;17;9550
5976972;5991515;122;8538;42;31;9892;39;34;9892;21;10152;18;10129
5976973;5991515;131;9201;45;38;10279;45;40;10279;22;11552;19;11529
5976974;5991515;130;9079;44;37;11274;45;37;13292;21;11273;18;11250
5976975;5991515;134;9365;45;37;12405;45;39;12405;21;11288;19;11266
5976976;5991515;138;9636;42;32;12094;39;35;12094;21;11193;19;10947
5976977;5991515;142;9925;42;32;12106;41;35;12106;21;10974;19;10952
